date,hedge_type,cp_flag,strike_price,delta,gamma,mid_price,spread,contracts_needed
2020-02-24,delta,P,1250.0,-0.001183,9.2e-05,0.015,0.01,3812241.713616105
2020-02-24,gamma,P,2270.0,-0.668094,0.029329,8.41,0.10000000000000142,307.53738260478383
2020-02-24,gamma,P,2260.0,-0.633273,0.029323,7.91,0.1200000000000001,307.6003101461551
2020-02-24,gamma,P,2250.0,-0.600394,0.029198,7.42,0.09999999999999964,308.91718249248936
2020-02-24,gamma,P,2280.0,-0.703447,0.028965,8.96,0.09999999999999964,311.40217139360277
2020-02-24,gamma,P,2240.0,-0.56842,0.028805,6.975,0.08999999999999986,313.131883159719
2020-02-25,delta,P,1900.0,-0.122388,0.008366,1.54,0.06000000000000005,37827.48006037871
2020-02-25,delta,P,1925.0,-0.141935,0.00951,1.8,0.06000000000000005,32617.956315423464
2020-02-25,delta,P,1950.0,-0.164579,0.01076,2.1100000000000003,0.06000000000000005,28130.135859554557
2020-02-25,delta,P,1975.0,-0.19,0.012116,2.46,0.06000000000000005,24366.471734892788
2020-02-25,delta,P,1990.0,-0.206682,0.012981,2.69,0.08000000000000007,22399.771773205357
2020-02-25,gamma,P,2210.0,-0.62785,0.023967,9.695,0.2699999999999996,386.3336779429741
2020-02-25,gamma,P,2200.0,-0.601469,0.023945,9.18,0.2400000000000002,386.6886305808837
2020-02-25,gamma,P,2190.0,-0.575745,0.023833,8.685,0.23000000000000043,388.50582214825073
2020-02-25,gamma,P,2220.0,-0.654293,0.023821,10.25,0.28000000000000114,388.70153474913985
2020-02-25,gamma,P,2225.0,-0.667854,0.023725,10.530000000000001,0.29999999999999893,390.27436287710265
2020-02-26,delta,P,1900.0,-0.104489,0.00776,1.22,0.020000000000000018,44126.882653131644
2020-02-26,delta,P,1925.0,-0.1229,0.008928,1.45,0.020000000000000018,37516.46738440254
2020-02-26,delta,P,1950.0,-0.144133,0.010217,1.72,0.040000000000000036,31989.7167306798
2020-02-26,delta,P,1975.0,-0.168863,0.011623,2.045,0.03000000000000025,27304.820129590684
2020-02-26,delta,P,1990.0,-0.185139,0.012522,2.26,0.03999999999999959,24904.389899173442
2020-02-26,gamma,P,2210.0,-0.603156,0.024666,8.93,0.14000000000000057,373.85663192597684
2020-02-26,gamma,P,2220.0,-0.630267,0.024666,9.45,0.16000000000000014,373.85663192597684
2020-02-26,gamma,C,2210.0,0.404847,0.024571,4.41,0.08000000000000007,375.3020912085851
2020-02-26,gamma,C,2220.0,0.378383,0.024539,3.935,0.07000000000000028,375.79150263197954
2020-02-26,gamma,P,2200.0,-0.576537,0.024532,8.440000000000001,0.11999999999999922,375.8987315785971
2020-02-27,delta,P,2130.0,-0.634093,0.01978,12.075,0.34999999999999964,7596.044650034262
2020-02-27,delta,P,2140.0,-0.656339,0.019708,12.625,0.3500000000000014,7338.583781055485
2020-02-27,delta,P,2150.0,-0.680449,0.019677,13.145,0.21000000000000085,7078.559510373556
2020-02-27,delta,P,2160.0,-0.700912,0.01929,13.809999999999999,0.40000000000000036,6871.902236335198
2020-02-27,delta,P,2170.0,-0.72357,0.018966,14.43,0.41999999999999993,6656.714264375493
2020-02-27,gamma,P,2120.0,-0.618356,0.020465,11.27,0.3000000000000007,470.7157332298242
2020-02-27,gamma,P,2110.0,-0.596069,0.02044,10.75,0.28000000000000114,471.29146186635774
2020-02-27,gamma,P,2125.0,-0.629348,0.02042,11.55,0.33999999999999986,471.75305977220137
2020-02-27,gamma,P,2130.0,-0.640755,0.020396,11.82,0.33999999999999986,472.3081722175109
2020-02-27,gamma,P,2100.0,-0.573941,0.020315,10.265,0.2699999999999996,474.19136010575204
2020-02-28,delta,P,1925.0,-0.295825,0.012254,5.66,0.41999999999999993,16303.714494551334
2020-02-28,delta,P,1940.0,-0.313733,0.012781,6.035,0.34999999999999964,15373.09221647276
2020-02-28,delta,P,1950.0,-0.326641,0.013084,6.34,0.21999999999999975,14765.587725823298
2020-02-28,delta,P,1960.0,-0.338809,0.013501,6.555,0.33000000000000007,14235.295816671482
2020-02-28,delta,P,1970.0,-0.352729,0.013754,6.915,0.3100000000000005,13673.518027581084
2020-02-28,gamma,C,2130.0,0.382753,0.017894,5.41,0.5199999999999996,539.0685526266512
2020-02-28,gamma,C,2120.0,0.402303,0.017894,5.885,0.5300000000000002,539.0685526266512
2020-02-28,gamma,C,2110.0,0.421509,0.017854,6.375,0.5500000000000007,540.2762787443318
2020-02-28,gamma,C,2125.0,0.39351,0.017794,5.7,0.41999999999999993,542.0980488198998
2020-02-28,gamma,C,2140.0,0.363961,0.017789,4.99,0.41999999999999993,542.2504177132665
2020-03-02,delta,P,1800.0,-0.075628,0.004929,1.0350000000000001,0.050000000000000044,61208.155962298704
2020-03-02,delta,P,1810.0,-0.079944,0.00519,1.0950000000000002,0.050000000000000044,57903.66280292113
2020-03-02,delta,P,1820.0,-0.084782,0.005467,1.165,0.050000000000000044,54599.44822151786
2020-03-02,delta,P,1830.0,-0.089917,0.005757,1.24,0.06000000000000005,51481.37080993279
2020-03-02,delta,P,1840.0,-0.095138,0.006056,1.315,0.050000000000000044,48656.16703227655
2020-03-02,gamma,C,2220.0,0.366149,0.025082,3.645,0.11000000000000032,369.113341768338
2020-03-02,gamma,C,2225.0,0.35145,0.02508,3.395,0.11000000000000032,369.14277664407706
2020-03-02,gamma,C,2210.0,0.394294,0.025047,4.145,0.11000000000000032,369.62913076350276
2020-03-02,gamma,C,2230.0,0.337126,0.02497,3.17,0.1200000000000001,370.76895627687037
2020-03-02,gamma,C,2200.0,0.421601,0.024807,4.6850000000000005,0.11000000000000032,373.20517749963534
2020-03-03,delta,P,2325.0,-0.94772,0.007988,23.595,0.6900000000000013,5022.099224502085
2020-03-03,delta,P,2330.0,-0.952376,0.007451,24.065,0.7100000000000009,4997.547058142075
2020-03-03,delta,P,1700.0,-0.087805,0.004656,1.4849999999999999,0.09000000000000008,54205.84109156787
2020-03-03,delta,P,1750.0,-0.113067,0.005784,1.9500000000000002,0.17999999999999994,42094.898396924975
2020-03-03,delta,P,1800.0,-0.143371,0.007078,2.5149999999999997,0.18999999999999995,33197.39610552425
2020-03-03,gamma,P,2160.0,-0.623604,0.020501,11.37,0.33999999999999986,464.32309419492873
2020-03-03,gamma,P,2170.0,-0.646623,0.020468,11.905000000000001,0.34999999999999964,465.07170969758806
2020-03-03,gamma,C,2160.0,0.379198,0.020465,4.6899999999999995,0.20000000000000018,465.1398853696669
2020-03-03,gamma,P,2150.0,-0.600923,0.020451,10.86,0.27999999999999936,465.45830297248216
2020-03-03,gamma,C,2170.0,0.35622,0.020442,4.215,0.1899999999999995,465.6632303145599
2020-03-04,delta,P,1700.0,-0.038126,0.002598,0.515,0.050000000000000044,119962.93994124315
2020-03-04,delta,P,1750.0,-0.051695,0.003446,0.7050000000000001,0.06999999999999995,88474.84376051526
2020-03-04,delta,P,1800.0,-0.069553,0.004517,0.96,0.05999999999999994,65758.58766983215
2020-03-04,delta,P,1850.0,-0.091998,0.005831,1.28,0.06000000000000005,49715.28781277676
2020-03-04,delta,P,1875.0,-0.105534,0.006597,1.475,0.07000000000000006,43338.70646616101
2020-03-04,gamma,C,2230.0,0.38636,0.025357,3.96,0.08000000000000007,360.74512349251376
2020-03-04,gamma,C,2240.0,0.358189,0.025272,3.4850000000000003,0.06999999999999984,361.95845585627063
2020-03-04,gamma,C,2220.0,0.414055,0.025209,4.48,0.10000000000000053,362.8630289340978
2020-03-04,gamma,C,2210.0,0.440802,0.025042,5.005,0.08999999999999986,365.28288860313364
2020-03-04,gamma,C,2250.0,0.329634,0.025028,3.04,0.08000000000000007,365.4872181716346
2020-03-05,delta,P,1250.0,-0.004679,0.000306,0.07,0.039999999999999994,1005359.107758975
2020-03-05,delta,P,1300.0,-0.00612,0.000405,0.09,0.039999999999999994,768639.7492163797
2020-03-05,delta,P,1350.0,-0.008754,0.00057,0.13,0.039999999999999994,537362.9501032949
2020-03-05,delta,P,1400.0,-0.012339,0.000791,0.185,0.04999999999999999,381236.34534437506
2020-03-05,delta,P,1450.0,-0.016672,0.00106,0.25,0.060000000000000026,282154.2265597555
2020-03-05,gamma,P,2180.0,-0.616772,0.019831,11.6,0.33999999999999986,474.4163446325696
2020-03-05,gamma,C,2190.0,0.362918,0.019818,4.484999999999999,0.1900000000000004,474.7275471999439
2020-03-05,gamma,P,2190.0,-0.638786,0.019807,12.135,0.370000000000001,474.99119151857866
2020-03-05,gamma,C,2180.0,0.385161,0.019807,4.970000000000001,0.20000000000000018,474.99119151857866
2020-03-05,gamma,P,2170.0,-0.594945,0.019768,11.094999999999999,0.34999999999999964,475.92829473940145
2020-03-06,delta,P,1860.0,-0.188166,0.009583,3.1,0.2599999999999998,25444.40953699803
2020-03-06,delta,P,1870.0,-0.197444,0.009949,3.27,0.2599999999999998,24248.763016038833
2020-03-06,delta,P,1880.0,-0.205758,0.010352,3.3949999999999996,0.22999999999999998,23268.950733088248
2020-03-06,delta,P,1890.0,-0.216013,0.010727,3.59,0.30000000000000027,22164.28069115642
2020-03-06,delta,P,1900.0,-0.226194,0.011119,3.775,0.29000000000000004,21166.665627464794
2020-03-06,gamma,P,2120.0,-0.569107,0.02045,10.065000000000001,0.3699999999999992,468.24183520183584
2020-03-06,gamma,P,2160.0,-0.658423,0.020398,12.195,0.9699999999999989,469.43550984790386
2020-03-06,gamma,P,2150.0,-0.633896,0.02033,11.705,0.8500000000000014,471.00568272885107
2020-03-06,gamma,P,2170.0,-0.68253,0.020285,12.745000000000001,1.0099999999999998,472.0505560698813
2020-03-06,gamma,P,2140.0,-0.610893,0.020276,11.2,0.8200000000000003,472.260087289285
2020-03-09,delta,P,1700.0,-0.195804,0.008606,3.7800000000000002,0.26000000000000023,26004.2649397654
2020-03-09,delta,P,1750.0,-0.243332,0.010008,4.890000000000001,0.13999999999999968,20925.069831612054
2020-03-09,delta,P,1800.0,-0.295725,0.011504,6.09,0.2999999999999998,17217.817540843094
